,Learning Rate,Batch Size,Dropout,n_kernels,Activation,Train loss,Valid Loss,Epochs,Time elapsed,Errors,Accuracy
0,0.02,15,0,4,elu,0.0008,0.0012,5,224.362,5,99.913
1,0.02,15,0,8,elu,0.0008,0.0023,4,279.797,2,99.965
2,0.02,15,0.5,4,elu,0.0019,0.0017,14,643.776,9,99.843
3,0.02,15,0.5,8,elu,0.0022,0.0012,12,879.786,8,99.861
4,0.02,50,0,4,elu,0.0023,0.0025,7,216.804,5,99.913
5,0.02,50,0,8,elu,0.001,0.0018,7,349.168,7,99.878
6,0.02,50,0.5,4,elu,0.0018,0.0023,14,389.069,4,99.93
7,0.02,50,0.5,8,elu,0.0011,0.0009,16,849.774,5,99.913
8,0.05,15,0,4,elu,0.0008,0.0026,5,232.733,7,99.878
9,0.05,15,0,8,elu,0.0004,0.0012,4,267.08,4,99.93
10,0.05,15,0.5,4,elu,0.0042,0.0018,20,802.898,5,99.913
11,0.05,15,0.5,8,elu,0.0057,0.0002,28,1363.984,2,99.965
12,0.05,50,0,4,elu,0.0003,0.0006,8,138.276,6,99.895
13,0.05,50,0,8,elu,0.0016,0.0026,4,108.849,6,99.895
14,0.05,50,0.5,4,elu,0.0034,0.0009,15,250.493,6,99.895
15,0.05,50,0.5,8,elu,0.0013,0.0002,19,499.924,6,99.895
